"Date","Price","Open","High","Low","Vol.","Change %"
"01/09/2020","158.35","167.38","167.50","156.84","270.36M","-4.67%"
"31/08/2020","166.11","148.20","166.71","146.70","355.12M","12.57%"
"28/08/2020","147.56","153.01","154.57","145.77","301.22M","-1.13%"
"27/08/2020","149.25","145.36","153.04","142.83","355.40M","3.97%"
"26/08/2020","143.54","137.33","144.40","136.91","213.59M","6.42%"
"25/08/2020","134.89","131.66","135.20","131.20","159.88M","0.45%"
"24/08/2020","134.28","141.75","141.93","128.50","300.96M","-1.75%"
"21/08/2020","136.67","136.32","139.70","135.00","322.34M","2.41%"
"20/08/2020","133.46","124.05","134.80","123.80","309.18M","6.56%"
"19/08/2020","125.24","124.33","127.40","122.75","183.08M","-0.45%"
"18/08/2020","125.81","126.60","128.26","123.01","247.12M","2.80%"
"17/08/2020","122.38","111.80","123.06","111.52","303.64M","11.20%"
"14/08/2020","110.05","111.00","111.25","108.44","188.66M","1.83%"
"13/08/2020","108.07","107.40","110.08","104.48","306.38M","4.26%"
"12/08/2020","103.65","98.00","105.67","95.67","328.48M","13.12%"
"11/08/2020","91.63","93.07","94.67","91.00","129.39M","-3.11%"
"10/08/2020","94.57","96.53","97.17","92.39","112.83M","-2.35%"
"07/08/2020","96.85","99.97","99.98","94.33","133.45M","-2.48%"
"06/08/2020","99.31","99.39","101.15","98.48","89.89M","0.31%"
"05/08/2020","99.00","99.53","99.99","97.89","74.67M","-0.13%"
"04/08/2020","99.13","99.67","101.83","97.47","126.23M","0.13%"
"03/08/2020","99.00","96.61","100.65","96.29","132.14M","3.79%"
"31/07/2020","95.38","101.00","101.14","94.73","183.70M","-3.81%"
"30/07/2020","99.17","99.20","100.88","98.07","114.32M","-0.78%"
"29/07/2020","99.94","100.07","102.32","99.13","141.40M","1.53%"
"28/07/2020","98.43","100.27","104.31","98.29","237.13M","-4.10%"
"27/07/2020","102.64","95.67","103.20","94.20","240.73M","8.65%"
"24/07/2020","94.47","94.40","97.67","91.10","290.95M","-6.34%"
"23/07/2020","100.87","111.93","112.60","98.72","364.93M","-4.98%"
"22/07/2020","106.16","106.60","108.43","104.13","212.42M","1.53%"
"21/07/2020","104.56","109.33","111.67","103.87","242.36M","-4.54%"
"20/07/2020","109.53","101.27","110.00","99.20","256.82M","9.46%"
"17/07/2020","100.06","100.90","102.50","99.33","139.95M","0.02%"
"16/07/2020","100.04","98.48","102.11","97.73","214.51M","-2.94%"
"15/07/2020","103.07","102.87","103.33","97.13","245.52M","1.93%"
"14/07/2020","101.12","103.73","106.00","95.40","351.27M","1.32%"
"13/07/2020","99.80","110.60","119.67","98.07","584.78M","-3.09%"
"10/07/2020","102.98","93.07","103.26","91.73","350.06M","10.79%"
"09/07/2020","92.95","93.13","93.90","90.09","175.76M","2.08%"
"08/07/2020","91.06","93.67","94.48","87.42","244.67M","-1.73%"
"07/07/2020","92.66","93.67","95.30","89.11","322.35M","1.33%"
"06/07/2020","91.44","85.11","91.85","84.40","308.55M","13.48%"
"02/07/2020","80.58","81.43","81.87","79.04","258.75M","7.96%"
"01/07/2020","74.64","72.20","75.69","72.03","199.90M","3.68%"
"30/06/2020","71.99","67.10","72.51","66.92","253.78M","6.98%"
"29/06/2020","67.29","64.60","67.33","63.23","135.40M","5.17%"
"26/06/2020","63.98","66.32","66.33","63.66","132.82M","-2.66%"
"25/06/2020","65.73","63.62","65.73","62.48","138.82M","2.61%"
"24/06/2020","64.06","66.27","66.73","63.54","164.39M","-4.09%"
"23/06/2020","66.79","66.59","67.47","66.27","95.48M","0.75%"
"22/06/2020","66.29","66.66","67.26","66.00","95.44M","-0.66%"
"19/06/2020","66.73","67.52","67.73","66.09","130.20M","-0.30%"
"18/06/2020","66.93","66.87","67.95","66.30","146.28M","1.23%"
"17/06/2020","66.12","65.85","67.00","65.50","148.36M","0.98%"
"16/06/2020","65.48","67.46","67.53","64.16","210.77M","-0.88%"
"15/06/2020","66.06","61.19","66.59","60.57","235.46M","5.95%"
"12/06/2020","62.35","65.33","65.87","60.84","251.45M","-3.87%"
"11/06/2020","64.86","66.01","67.93","64.80","238.75M","-5.09%"
"10/06/2020","68.34","66.13","68.50","65.50","278.45M","8.98%"
"09/06/2020","62.71","62.67","63.63","61.60","170.82M","-0.98%"
"08/06/2020","63.33","61.27","63.33","60.61","212.62M","7.27%"
"05/06/2020","59.04","58.52","59.10","57.75","117.18M","2.45%"
"04/06/2020","57.63","59.33","59.72","57.23","133.32M","-2.09%"
"03/06/2020","58.86","59.21","59.86","58.67","119.24M","0.15%"
"02/06/2020","58.77","59.65","60.58","58.07","203.48M","-1.84%"
"01/06/2020","59.87","57.20","59.93","56.94","226.28M","7.54%"
"29/05/2020","55.67","53.92","55.67","53.61","177.19M","3.63%"
"28/05/2020","53.72","54.23","54.98","53.45","109.14M","-1.76%"
"27/05/2020","54.68","54.72","55.18","52.33","173.24M","0.16%"
"26/05/2020","54.59","55.63","55.64","54.38","121.35M","0.24%"
"22/05/2020","54.46","54.81","55.45","54.13","149.81M","-1.29%"
"21/05/2020","55.17","54.40","55.50","53.07","183.82M","1.47%"
"20/05/2020","54.37","54.70","55.07","54.12","109.64M","0.93%"
"19/05/2020","53.87","54.34","54.80","53.74","144.55M","-0.68%"
"18/05/2020","54.24","55.19","55.65","53.59","175.47M","1.80%"
"15/05/2020","53.28","52.69","53.67","52.44","157.78M","-0.52%"
"14/05/2020","53.56","52.00","53.56","50.93","205.23M","1.57%"
"13/05/2020","52.73","54.72","55.07","50.89","285.98M","-2.28%"
"12/05/2020","53.96","55.13","56.22","53.87","238.60M","-0.24%"
"11/05/2020","54.09","52.70","54.93","52.33","247.79M","-0.99%"
"08/05/2020","54.63","52.92","54.93","52.47","241.95M","5.06%"
"07/05/2020","52.00","51.81","53.09","51.49","172.92M","-0.33%"
"06/05/2020","52.17","51.77","52.65","50.74","166.85M","1.87%"
"05/05/2020","51.21","52.65","53.26","50.81","254.88M","0.91%"
"04/05/2020","50.75","46.73","50.80","46.53","288.56M","8.56%"
"01/05/2020","46.75","50.33","51.52","45.54","487.98M","-10.32%"
"30/04/2020","52.13","57.01","57.99","50.90","427.08M","-2.32%"
"29/04/2020","53.37","52.68","53.55","52.21","243.24M","4.10%"
"28/04/2020","51.27","53.04","53.67","50.45","228.33M","-3.72%"
"27/04/2020","53.25","49.17","53.30","49.00","310.22M","10.16%"
"24/04/2020","48.34","47.39","48.72","46.55","198.56M","2.76%"
"23/04/2020","47.04","48.51","48.93","46.88","198.55M","-3.63%"
"22/04/2020","48.81","46.93","48.93","45.91","213.37M","6.62%"
"21/04/2020","45.78","48.67","50.22","44.92","303.14M","-8.00%"
"20/04/2020","49.76","48.85","51.04","47.48","221.20M","-0.99%"
"17/04/2020","50.26","51.49","51.66","49.84","196.92M","1.17%"
"16/04/2020","49.68","47.80","50.63","47.11","309.87M","2.10%"
"15/04/2020","48.66","49.47","50.21","47.33","353.66M","2.81%"
"14/04/2020","47.33","46.60","49.46","46.16","458.65M","9.06%"
"13/04/2020","43.40","39.34","43.47","38.70","337.13M","13.61%"
"09/04/2020","38.20","37.47","38.35","37.14","204.75M","4.40%"
"08/04/2020","36.59","36.95","37.15","35.56","189.84M","0.63%"
"07/04/2020","36.36","36.33","37.67","35.49","268.80M","5.64%"
"06/04/2020","34.42","34.08","34.73","33.20","223.53M","7.56%"
"03/04/2020","32.00","33.97","34.37","31.23","338.43M","5.61%"
"02/04/2020","30.30","32.07","32.95","29.76","297.88M","-5.61%"
"01/04/2020","32.10","33.60","34.26","31.67","200.30M","-8.10%"
"31/03/2020","34.93","33.42","36.20","33.13","266.57M","4.33%"
"30/03/2020","33.48","34.02","34.44","32.75","179.97M","-2.36%"
"27/03/2020","34.29","33.67","35.05","32.94","215.66M","-2.61%"
"26/03/2020","35.21","36.49","37.33","34.15","261.33M","-2.06%"
"25/03/2020","35.95","36.35","37.13","34.07","318.34M","6.77%"
"24/03/2020","33.67","31.82","34.25","31.60","343.43M","16.30%"
"23/03/2020","28.95","28.91","29.47","27.37","246.82M","1.58%"
"20/03/2020","28.50","29.21","31.80","28.39","424.28M","-0.04%"
"19/03/2020","28.51","24.98","30.13","23.90","452.93M","18.40%"
"18/03/2020","24.08","25.93","26.99","23.37","356.79M","-16.04%"
"17/03/2020","28.68","29.33","31.46","26.40","359.92M","-3.34%"
"16/03/2020","29.67","31.30","32.99","29.48","307.34M","-18.58%"
"13/03/2020","36.44","39.67","40.50","33.47","339.60M","-2.49%"
"12/03/2020","37.37","38.73","39.63","36.42","283.64M","-11.61%"
"11/03/2020","42.28","42.68","43.57","40.87","201.20M","-1.72%"
"10/03/2020","43.02","43.96","44.53","40.53","233.92M","6.14%"
"09/03/2020","40.53","40.36","44.20","40.33","256.11M","-13.58%"
"06/03/2020","46.90","46.00","47.13","45.62","189.94M","-2.90%"
"05/03/2020","48.30","48.25","49.72","47.87","162.79M","-3.34%"
"04/03/2020","49.97","50.93","51.10","48.32","225.73M","0.54%"
"03/03/2020","49.70","53.67","53.80","47.74","386.76M","0.26%"
"02/03/2020","49.57","47.42","49.58","45.78","302.93M","11.32%"
"28/02/2020","44.53","41.98","46.03","40.77","368.46M","-1.63%"
"27/02/2020","45.27","48.67","49.32","44.60","364.16M","-12.81%"
"26/02/2020","51.92","52.17","54.22","51.74","212.31M","-2.64%"
"25/02/2020","53.33","56.60","57.11","52.47","259.36M","-4.07%"
"24/02/2020","55.59","55.93","57.57","54.81","227.88M","-7.46%"
"21/02/2020","60.07","60.47","60.87","58.70","215.09M","0.18%"
"20/02/2020","59.96","60.80","60.80","57.33","264.52M","-1.96%"
"19/02/2020","61.16","61.57","62.99","60.07","381.34M","6.87%"
"18/02/2020","57.23","56.11","57.33","55.49","250.48M","7.29%"
"14/02/2020","53.34","52.48","54.20","52.37","235.41M","-0.49%"
"13/02/2020","53.60","49.46","54.53","49.00","394.34M","4.79%"
"12/02/2020","51.15","51.86","52.65","50.89","180.34M","-0.93%"
"11/02/2020","51.63","51.25","52.23","50.53","175.46M","0.41%"
"10/02/2020","51.42","53.33","54.67","50.16","370.34M","3.11%"
"07/02/2020","49.87","48.70","51.32","48.67","255.95M","-0.12%"
"06/02/2020","49.93","46.66","53.06","45.80","598.21M","1.94%"
"05/02/2020","48.98","54.88","56.40","46.94","726.36M","-17.18%"
"04/02/2020","59.14","58.86","64.60","55.59","914.08M","13.73%"
"03/02/2020","52.00","44.91","52.41","44.90","708.50M","19.90%"
"31/01/2020","43.37","42.67","43.53","42.17","235.79M","1.52%"
"30/01/2020","42.72","42.16","43.39","41.20","435.09M","10.30%"
"29/01/2020","38.73","38.38","39.32","37.83","273.25M","2.49%"
"28/01/2020","37.79","37.90","38.45","37.21","176.83M","1.59%"
"27/01/2020","37.20","36.13","37.63","35.95","204.12M","-1.20%"
"24/01/2020","37.65","38.04","38.26","36.95","215.30M","-1.31%"
"23/01/2020","38.15","37.62","38.80","37.04","294.77M","0.47%"
"22/01/2020","37.97","38.13","39.63","37.27","470.54M","4.08%"
"21/01/2020","36.48","35.35","36.57","35.23","267.05M","7.20%"
"17/01/2020","34.03","33.84","34.38","33.54","204.44M","-0.58%"
"16/01/2020","34.23","32.92","34.30","32.81","326.05M","-0.98%"
"15/01/2020","34.57","35.32","35.86","34.45","260.53M","-3.60%"
"14/01/2020","35.86","36.28","36.49","34.99","435.92M","2.49%"
"13/01/2020","34.99","32.90","35.04","32.80","399.52M","9.76%"
"10/01/2020","31.88","32.12","32.33","31.58","194.65M","-0.65%"
"09/01/2020","32.09","33.14","33.25","31.52","426.95M","-2.19%"
"08/01/2020","32.81","31.58","33.23","31.22","467.99M","4.92%"
"07/01/2020","31.27","30.76","31.44","30.22","273.14M","3.89%"
"06/01/2020","30.10","29.36","30.10","29.33","152.36M","1.93%"
"03/01/2020","29.53","29.37","30.27","29.13","266.92M","2.96%"
"02/01/2020","28.68","28.30","28.71","28.11","143.38M","2.83%"
"31/12/2019","27.89","27.00","28.09","26.81","154.39M","0.87%"
"30/12/2019","27.65","28.59","28.60","27.28","189.02M","-3.62%"
"27/12/2019","28.69","29.00","29.02","28.41","149.35M","-0.14%"
"26/12/2019","28.73","28.53","28.90","28.42","159.72M","1.34%"
"24/12/2019","28.35","27.89","28.36","27.51","120.82M","1.43%"
"23/12/2019","27.95","27.45","28.13","27.33","199.99M","3.37%"
"20/12/2019","27.04","27.35","27.53","26.68","221.78M","0.37%"
"19/12/2019","26.94","26.49","27.12","26.43","271.80M","2.79%"
"18/12/2019","26.21","25.38","26.35","25.37","212.05M","3.72%"
"17/12/2019","25.27","25.27","25.70","25.06","127.56M","-0.63%"
"16/12/2019","25.43","24.17","25.57","24.17","273.31M","6.45%"
"13/12/2019","23.89","24.07","24.35","23.64","98.61M","-0.38%"
"12/12/2019","23.98","23.66","24.18","23.55","116.64M","2.00%"
"11/12/2019","23.51","23.46","23.81","23.41","103.79M","1.07%"
"10/12/2019","23.26","22.66","23.38","22.62","132.60M","2.74%"
"09/12/2019","22.64","22.44","22.96","22.34","135.60M","1.12%"
"06/12/2019","22.39","22.33","22.59","22.32","114.28M","1.68%"
"05/12/2019","22.02","22.19","22.29","21.82","56.05M","-0.81%"
"04/12/2019","22.20","22.52","22.52","22.19","83.04M","-0.94%"
"03/12/2019","22.41","22.17","22.53","22.15","99.20M","0.40%"
"02/12/2019","22.32","21.96","22.43","21.91","91.23M","1.45%"
"29/11/2019","22.00","22.07","22.08","21.83","36.98M","-0.41%"
"27/11/2019","22.09","22.07","22.26","21.90","83.45M","0.73%"
"26/11/2019","21.93","22.35","22.37","21.81","119.34M","-2.19%"
"25/11/2019","22.42","22.95","22.97","22.30","185.19M","0.99%"
"22/11/2019","22.20","22.68","22.73","22.00","253.06M","-6.17%"
"21/11/2019","23.66","23.63","24.06","23.60","91.65M","0.77%"
"20/11/2019","23.48","24.00","24.08","23.30","101.01M","-2.04%"
"19/11/2019","23.97","23.45","24.00","23.19","116.04M","2.74%"
"18/11/2019","23.33","23.53","23.54","23.07","66.13M","-0.64%"
"15/11/2019","23.48","23.38","23.52","23.22","72.19M","0.82%"
"14/11/2019","23.29","23.07","23.59","22.86","97.08M","0.95%"
"13/11/2019","23.07","23.67","23.76","23.01","127.02M","-1.11%"
"12/11/2019","23.33","23.13","23.36","22.94","110.39M","1.39%"
"11/11/2019","23.01","22.93","23.28","22.80","149.91M","2.36%"
"08/11/2019","22.48","22.30","22.50","22.17","91.11M","0.49%"
"07/11/2019","22.37","21.94","22.77","21.87","217.01M","2.76%"
"06/11/2019","21.77","21.20","21.78","20.97","119.11M","2.93%"
"05/11/2019","21.15","21.31","21.57","21.07","104.15M","-0.05%"
"04/11/2019","21.16","20.99","21.46","20.62","131.81M","1.29%"
"01/11/2019","20.89","21.09","21.10","20.65","95.76M","-0.48%"
"31/10/2019","20.99","20.87","21.27","20.87","76.00M","-0.05%"
"30/10/2019","21.00","20.87","21.25","20.66","144.63M","-0.38%"
"29/10/2019","21.08","21.33","21.62","20.98","190.26M","-3.52%"
"28/10/2019","21.85","21.84","22.72","21.51","283.05M","-0.14%"
"25/10/2019","21.88","19.85","22.00","19.74","450.09M","9.51%"
"24/10/2019","19.98","19.89","20.33","19.28","447.29M","17.67%"
"23/10/2019","16.98","16.97","17.08","16.76","168.24M","-0.35%"
"22/10/2019","17.04","16.95","17.22","16.72","69.38M","0.83%"
"21/10/2019","16.90","17.22","17.30","16.68","76.62M","-1.34%"
"18/10/2019","17.13","17.38","17.52","17.01","86.31M","-1.89%"
"17/10/2019","17.46","17.50","17.65","17.34","71.69M","0.81%"
"16/10/2019","17.32","17.16","17.47","17.13","100.56M","0.76%"
"15/10/2019","17.19","17.18","17.33","16.94","97.19M","0.35%"
"14/10/2019","17.13","16.53","17.24","16.48","153.40M","3.63%"
"11/10/2019","16.53","16.48","16.74","16.45","127.32M","1.29%"
"10/10/2019","16.32","16.35","16.62","16.11","94.70M","0.12%"
"09/10/2019","16.30","16.09","16.49","16.04","104.03M","1.87%"
"08/10/2019","16.00","15.72","16.26","15.63","130.54M","0.95%"
"07/10/2019","15.85","15.32","15.90","15.24","121.30M","2.72%"
"04/10/2019","15.43","15.44","15.65","15.20","120.32M","-0.71%"
"03/10/2019","15.54","15.46","15.63","14.95","227.07M","-4.13%"
"02/10/2019","16.21","16.22","16.31","15.96","93.85M","-0.61%"
"01/10/2019","16.31","16.10","16.40","15.94","92.94M","1.56%"
"30/09/2019","16.06","16.20","16.27","15.74","89.19M","-0.50%"
"27/09/2019","16.14","16.15","16.58","15.92","166.85M","-0.19%"
"26/09/2019","16.17","15.38","16.22","15.16","181.18M","6.03%"
"25/09/2019","15.25","14.97","15.27","14.56","141.66M","2.49%"
"24/09/2019","14.88","16.10","16.13","14.84","194.12M","-7.46%"
"23/09/2019","16.08","16.00","16.35","15.95","65.87M","0.25%"
"20/09/2019","16.04","16.43","16.46","15.88","97.59M","-2.43%"
"19/09/2019","16.44","16.40","16.53","16.32","73.25M","1.29%"
"18/09/2019","16.23","16.33","16.54","16.16","63.42M","-0.55%"
"17/09/2019","16.32","16.16","16.37","16.02","59.20M","0.80%"
"16/09/2019","16.19","16.40","16.50","16.08","70.92M","-0.98%"
"13/09/2019","16.35","16.46","16.56","16.32","79.70M","-0.24%"
"12/09/2019","16.39","16.51","16.90","16.29","128.72M","-0.49%"
"11/09/2019","16.47","15.83","16.54","15.73","150.64M","4.90%"
"10/09/2019","15.70","15.39","15.70","15.26","73.26M","1.62%"
"09/09/2019","15.45","15.33","15.58","15.28","72.04M","1.91%"
"06/09/2019","15.16","15.15","15.31","15.01","62.84M","-0.98%"
"05/09/2019","15.31","14.83","15.32","14.72","111.05M","4.08%"
"04/09/2019","14.71","15.13","15.23","14.61","86.53M","-1.93%"
"03/09/2019","15.00","14.94","15.26","14.88","80.41M","-0.27%"
"30/08/2019","15.04","15.28","15.50","14.95","139.92M","1.76%"
"29/08/2019","14.78","14.60","14.89","14.53","77.75M","2.85%"
"28/08/2019","14.37","14.25","14.48","14.15","48.58M","0.70%"
"27/08/2019","14.27","14.38","14.59","14.14","81.31M","-0.42%"
"26/08/2019","14.33","14.24","14.33","14.10","75.82M","1.70%"
"23/08/2019","14.09","14.66","14.74","14.07","128.40M","-4.86%"
"22/08/2019","14.81","14.85","15.03","14.55","98.47M","0.61%"
"21/08/2019","14.72","14.80","14.88","14.51","117.00M","-2.26%"
"20/08/2019","15.06","15.17","15.27","14.97","62.56M","-0.40%"
"19/08/2019","15.12","14.95","15.19","14.78","79.68M","3.14%"
"16/08/2019","14.66","14.44","14.82","14.40","78.11M","1.95%"
"15/08/2019","14.38","14.72","14.77","14.10","123.48M","-1.78%"
"14/08/2019","14.64","15.41","15.43","14.45","143.44M","-6.57%"
"13/08/2019","15.67","15.25","15.73","15.17","73.04M","2.62%"
"12/08/2019","15.27","15.53","15.72","15.25","69.96M","-2.55%"
"09/08/2019","15.67","15.74","15.93","15.59","58.47M","-1.38%"
"08/08/2019","15.89","15.63","15.99","15.51","79.12M","2.12%"
"07/08/2019","15.56","15.10","15.57","15.05","71.65M","1.17%"
"06/08/2019","15.38","15.46","15.50","15.05","83.46M","1.05%"
"05/08/2019","15.22","15.31","15.42","15.05","105.42M","-2.56%"
"02/08/2019","15.62","15.42","15.75","15.28","92.05M","0.19%"
"01/08/2019","15.59","16.18","16.30","15.45","123.89M","-3.23%"
"31/07/2019","16.11","16.20","16.45","15.78","137.67M","-0.25%"
"30/07/2019","16.15","15.53","16.22","15.48","121.64M","2.74%"
"29/07/2019","15.72","15.14","15.73","15.07","139.10M","3.42%"
"26/07/2019","15.20","15.13","15.35","14.82","150.42M","-0.33%"
"25/07/2019","15.25","15.57","15.63","15.04","336.27M","-13.65%"
"24/07/2019","17.66","17.28","17.74","17.21","166.09M","1.85%"
"23/07/2019","17.34","17.11","17.37","16.97","75.35M","1.70%"
"22/07/2019","17.05","17.25","17.48","16.95","102.69M","-0.93%"
"19/07/2019","17.21","17.05","17.33","16.97","105.73M","1.83%"
"18/07/2019","16.90","17.00","17.05","16.79","71.47M","-0.53%"
"17/07/2019","16.99","17.04","17.22","16.89","146.47M","0.95%"
"16/07/2019","16.83","16.62","16.90","16.53","122.23M","-0.41%"
"15/07/2019","16.90","16.53","16.96","16.32","165.00M","3.43%"
"12/07/2019","16.34","15.98","16.36","15.98","138.01M","2.70%"
"11/07/2019","15.91","15.88","16.10","15.72","112.72M","-0.13%"
"10/07/2019","15.93","15.61","15.93","15.54","137.19M","3.85%"
"09/07/2019","15.34","15.26","15.40","15.15","92.86M","-0.13%"
"08/07/2019","15.36","15.42","15.48","15.24","88.21M","-1.16%"
"05/07/2019","15.54","15.64","15.70","15.39","105.99M","-0.77%"
"03/07/2019","15.66","15.96","16.10","15.63","213.02M","4.61%"
"02/07/2019","14.97","15.26","15.28","14.81","138.89M","-1.12%"
"01/07/2019","15.14","15.35","15.54","15.09","123.57M","1.61%"
"28/06/2019","14.90","14.73","15.01","14.72","102.77M","0.27%"
"27/06/2019","14.86","14.63","14.86","14.49","95.10M","1.64%"
"26/06/2019","14.62","14.69","15.15","14.54","127.61M","-0.20%"
"25/06/2019","14.65","14.96","15.02","14.63","92.73M","-1.74%"
"24/06/2019","14.91","14.88","15.06","14.73","86.26M","0.81%"
"21/06/2019","14.79","14.41","14.81","14.37","123.03M","1.02%"
"20/06/2019","14.64","14.87","15.13","14.42","177.95M","-3.05%"
"19/06/2019","15.10","15.01","15.18","14.74","98.63M","0.80%"
"18/06/2019","14.98","15.25","15.65","14.84","190.74M","-0.13%"
"17/06/2019","15.00","14.37","15.13","14.28","184.75M","4.68%"
"14/06/2019","14.33","14.08","14.44","14.03","111.50M","0.49%"
"13/06/2019","14.26","14.03","14.33","13.83","122.52M","2.22%"
"12/06/2019","13.95","14.86","14.89","13.93","227.96M","-3.59%"
"11/06/2019","14.47","14.61","14.73","14.23","174.80M","1.97%"
"10/06/2019","14.19","14.02","14.46","13.93","158.78M","4.11%"
"07/06/2019","13.63","13.67","14.06","13.57","240.05M","-0.73%"
"06/06/2019","13.73","13.63","14.07","13.45","303.63M","4.73%"
"05/06/2019","13.11","13.25","13.42","12.79","202.66M","1.55%"
"04/06/2019","12.91","12.07","12.93","11.97","207.11M","8.21%"
"03/06/2019","11.93","12.37","12.45","11.80","195.97M","-3.32%"
"31/05/2019","12.34","12.34","12.66","12.27","156.10M","-1.67%"
"30/05/2019","12.55","12.58","12.82","12.47","118.90M","-0.87%"
"29/05/2019","12.66","12.47","12.83","12.34","179.53M","0.64%"
"28/05/2019","12.58","12.75","13.00","12.52","154.69M","-1.02%"
"24/05/2019","12.71","13.32","13.33","12.58","212.05M","-2.46%"
"23/05/2019","13.03","12.96","13.30","12.41","398.21M","1.40%"
"22/05/2019","12.85","13.27","13.60","12.79","280.28M","-6.00%"
"21/05/2019","13.67","13.18","13.83","13.07","270.06M","-0.15%"
"20/05/2019","13.69","13.52","13.73","13.02","307.89M","-2.70%"
"17/05/2019","14.07","14.80","14.82","13.93","266.80M","-7.56%"
"16/05/2019","15.22","15.30","15.40","15.10","112.25M","-1.55%"
"15/05/2019","15.46","15.29","15.50","15.02","109.44M","-0.19%"
"14/05/2019","15.49","15.29","15.63","15.20","108.79M","2.38%"
"13/05/2019","15.13","15.47","15.50","14.97","162.52M","-5.26%"
"10/05/2019","15.97","15.98","16.13","15.73","105.13M","-0.99%"
"09/05/2019","16.13","16.13","16.25","15.80","100.67M","-1.16%"
"08/05/2019","16.32","16.46","16.71","16.28","92.65M","-0.91%"
