"Date","Price","Open","High","Low","Vol.","Change %"
"07/05/2019","16.47","17.12","17.15","16.34","151.97M","-3.23%"
"06/05/2019","17.02","16.67","17.22","16.57","162.51M","0.12%"
"03/05/2019","17.00","16.26","17.11","16.23","355.60M","4.49%"
"02/05/2019","16.27","16.37","16.48","15.85","272.39M","4.29%"
"01/05/2019","15.60","15.92","16.00","15.43","160.57M","-1.95%"
"30/04/2019","15.91","16.14","16.28","15.80","141.97M","-1.18%"
"29/04/2019","16.10","15.72","16.27","15.48","250.72M","2.68%"
"26/04/2019","15.68","16.43","16.45","15.41","335.41M","-5.03%"
"25/04/2019","16.51","17.00","17.27","16.40","327.74M","-4.23%"
"24/04/2019","17.24","17.59","17.69","17.20","160.91M","-1.99%"
"23/04/2019","17.59","17.34","17.71","17.05","164.16M","0.40%"
"22/04/2019","17.52","17.93","17.98","17.50","182.21M","-3.84%"
"18/04/2019","18.22","18.08","18.32","17.98","88.14M","0.77%"
"17/04/2019","18.08","18.32","18.32","17.90","76.90M","-0.77%"
"16/04/2019","18.22","17.72","18.33","17.65","109.09M","2.59%"
"15/04/2019","17.76","17.91","17.93","17.24","150.58M","-0.50%"
"12/04/2019","17.85","18.01","18.13","17.79","101.19M","-0.22%"
"11/04/2019","17.89","17.89","18.03","17.71","147.54M","-2.77%"
"10/04/2019","18.40","18.45","18.56","18.19","105.92M","1.38%"
"09/04/2019","18.15","18.11","18.33","17.97","88.56M","-0.33%"
"08/04/2019","18.21","18.51","18.74","18.03","156.16M","-0.65%"
"05/04/2019","18.33","17.99","18.41","17.74","195.57M","2.69%"
"04/04/2019","17.85","17.46","18.08","17.37","355.81M","-8.23%"
"03/04/2019","19.45","19.15","19.74","19.14","118.95M","2.05%"
"02/04/2019","19.06","19.22","19.30","18.93","82.18M","-1.14%"
"01/04/2019","19.28","18.84","19.28","18.75","121.66M","3.32%"
"29/03/2019","18.66","18.58","18.68","18.30","89.87M","0.48%"
"28/03/2019","18.57","18.48","18.69","18.34","101.61M","1.36%"
"27/03/2019","18.32","17.92","18.36","17.88","131.69M","2.63%"
"26/03/2019","17.85","17.63","18.02","17.63","110.26M","2.82%"
"25/03/2019","17.36","17.31","17.55","16.96","153.23M","-1.59%"
"22/03/2019","17.64","18.17","18.19","17.60","131.18M","-3.45%"
"21/03/2019","18.27","18.17","18.43","17.90","89.21M","0.16%"
"20/03/2019","18.24","17.98","18.33","17.75","103.62M","2.30%"
"19/03/2019","17.83","17.83","18.22","17.56","177.01M","-0.78%"
"18/03/2019","17.97","18.40","18.54","17.82","154.21M","-2.12%"
"15/03/2019","18.36","18.90","18.91","18.29","221.78M","-5.02%"
"14/03/2019","19.33","19.50","19.69","19.22","106.55M","0.36%"
"13/03/2019","19.26","18.93","19.47","18.85","102.67M","1.96%"
"12/03/2019","18.89","19.10","19.20","18.74","112.56M","-2.58%"
"11/03/2019","19.39","18.90","19.42","18.70","110.88M","2.38%"
"08/03/2019","18.94","18.46","19.04","18.39","132.29M","2.71%"
"07/03/2019","18.44","18.59","18.98","18.28","141.64M","0.11%"
"06/03/2019","18.42","18.43","18.77","18.29","155.03M","-0.11%"
"05/03/2019","18.44","18.80","18.93","18.01","281.47M","-3.05%"
"04/03/2019","19.02","19.87","19.93","18.85","256.45M","-3.21%"
"01/03/2019","19.65","20.46","20.48","19.46","343.67M","-7.88%"
"28/02/2019","21.33","21.26","21.33","20.72","157.81M","1.67%"
"27/02/2019","20.98","20.12","21.09","20.04","167.76M","5.64%"
"26/02/2019","19.86","19.48","20.13","19.25","128.74M","-0.30%"
"25/02/2019","19.92","19.86","20.19","19.80","99.40M","1.37%"
"22/02/2019","19.65","19.63","19.77","19.47","86.11M","1.18%"
"21/02/2019","19.42","20.12","20.22","19.37","133.64M","-3.72%"
"20/02/2019","20.17","20.29","20.42","19.93","107.13M","-1.03%"
"19/02/2019","20.38","20.44","20.77","20.36","62.53M","-0.73%"
"15/02/2019","20.53","20.30","20.53","20.26","58.57M","1.38%"
"14/02/2019","20.25","20.23","20.45","20.07","78.01M","-1.41%"
"13/02/2019","20.54","20.82","20.85","20.37","77.12M","-1.20%"
"12/02/2019","20.79","21.08","21.21","20.64","82.76M","-0.34%"
"11/02/2019","20.86","20.77","21.24","20.70","106.95M","2.31%"
"08/02/2019","20.39","20.46","20.50","19.90","87.66M","-0.54%"
"07/02/2019","20.50","20.89","20.98","20.20","97.81M","-3.07%"
"06/02/2019","21.15","21.31","21.62","21.04","75.58M","-1.26%"
"05/02/2019","21.42","20.83","21.50","20.82","101.14M","2.68%"
"04/02/2019","20.86","20.87","21.02","20.13","110.28M","0.24%"
"01/02/2019","20.81","20.36","21.07","20.23","109.25M","1.66%"
"31/01/2019","20.47","20.07","20.77","19.60","188.54M","-0.53%"
"30/01/2019","20.58","20.03","20.60","19.90","168.75M","3.78%"
"29/01/2019","19.83","19.68","19.90","19.45","69.33M","0.35%"
"28/01/2019","19.76","19.53","19.83","19.18","96.35M","-0.20%"
"25/01/2019","19.80","19.63","19.90","19.30","108.87M","1.90%"
"24/01/2019","19.43","18.87","19.58","18.62","120.18M","1.36%"
"23/01/2019","19.17","19.50","19.63","18.78","187.95M","-3.81%"
"22/01/2019","19.93","20.32","20.53","19.70","181.00M","-1.09%"
"18/01/2019","20.15","21.53","21.81","19.98","362.26M","-12.96%"
"17/01/2019","23.15","23.08","23.43","22.94","55.15M","0.35%"
"16/01/2019","23.07","22.99","23.47","22.90","70.38M","0.48%"
"15/01/2019","22.96","22.33","23.25","22.30","90.85M","3.01%"
"14/01/2019","22.29","22.83","22.83","22.27","78.71M","-3.71%"
"11/01/2019","23.15","22.81","23.23","22.58","75.59M","0.65%"
"10/01/2019","23.00","22.29","23.03","22.12","90.85M","1.91%"
"09/01/2019","22.57","22.37","22.90","22.10","81.49M","0.94%"
"08/01/2019","22.36","22.80","22.93","21.80","105.13M","0.13%"
"07/01/2019","22.33","21.45","22.45","21.18","113.27M","5.43%"
"04/01/2019","21.18","20.40","21.20","20.18","110.91M","5.79%"
"03/01/2019","20.02","20.47","20.63","19.83","104.48M","-3.14%"
"02/01/2019","20.67","20.41","21.01","19.92","174.88M","-6.85%"
"31/12/2018","22.19","22.52","22.61","21.68","94.54M","-0.31%"
"28/12/2018","22.26","21.54","22.42","21.23","149.09M","5.60%"
"27/12/2018","21.08","21.32","21.48","20.10","128.63M","-3.04%"
"26/12/2018","21.74","20.00","21.80","19.61","122.45M","10.41%"
"24/12/2018","19.69","20.90","20.97","19.68","83.40M","-7.65%"
"21/12/2018","21.32","21.16","21.56","20.83","120.25M","1.38%"
"20/12/2018","21.03","21.80","22.02","20.79","136.08M","-5.27%"
"19/12/2018","22.20","22.51","23.13","21.98","124.11M","-1.20%"
"18/12/2018","22.47","23.37","23.44","22.25","106.50M","-3.27%"
"17/12/2018","23.23","24.13","24.38","22.93","115.11M","-4.72%"
"14/12/2018","24.38","25.00","25.19","24.29","95.06M","-2.95%"
"13/12/2018","25.12","24.68","25.16","24.45","110.49M","2.78%"
"12/12/2018","24.44","24.63","24.79","24.34","75.41M","-0.04%"
"11/12/2018","24.45","24.66","24.81","24.02","94.63M","0.45%"
"10/12/2018","24.34","24.00","24.40","23.54","99.20M","2.01%"
"07/12/2018","23.86","24.60","25.30","23.84","172.67M","-1.40%"
"06/12/2018","24.20","23.73","24.49","23.38","117.64M","0.92%"
"04/12/2018","23.98","23.74","24.58","23.47","126.93M","0.33%"
"03/12/2018","23.90","24.00","24.40","23.47","124.60M","2.27%"
"30/11/2018","23.37","22.79","23.44","22.55","84.43M","2.77%"
"29/11/2018","22.74","23.13","23.17","22.64","46.21M","-1.94%"
"28/11/2018","23.19","23.07","23.22","22.81","61.91M","1.13%"
"27/11/2018","22.93","22.67","23.13","22.37","95.37M","-0.61%"
"26/11/2018","23.07","21.67","23.08","21.67","119.88M","6.22%"
"23/11/2018","21.72","22.29","22.50","21.70","63.04M","-3.68%"
"21/11/2018","22.55","23.47","23.54","22.49","70.30M","-2.68%"
"20/11/2018","23.17","22.78","23.32","22.24","120.07M","-1.66%"
"19/11/2018","23.56","23.76","24.45","23.53","145.63M","-0.25%"
"16/11/2018","23.62","23.01","23.71","23.01","108.09M","1.68%"
"15/11/2018","23.23","22.82","23.24","22.60","69.39M","1.31%"
"14/11/2018","22.93","22.85","23.14","22.48","75.60M","1.55%"
"13/11/2018","22.58","22.21","22.98","22.15","81.73M","2.22%"
"12/11/2018","22.09","23.22","23.32","22.02","104.12M","-5.48%"
"09/11/2018","23.37","23.27","23.60","23.02","76.48M","-0.26%"
"08/11/2018","23.43","23.23","23.84","23.23","106.36M","0.95%"
"07/11/2018","23.21","22.89","23.41","22.72","110.62M","2.07%"
"06/11/2018","22.74","22.60","23.25","22.41","101.44M","-0.09%"
"05/11/2018","22.76","22.70","22.93","22.01","117.47M","-1.43%"
"02/11/2018","23.09","22.92","23.28","22.73","117.12M","0.61%"
"01/11/2018","22.95","22.55","23.19","22.31","120.00M","2.05%"
"31/10/2018","22.49","22.17","22.80","21.94","114.37M","2.27%"
"30/10/2018","21.99","21.89","22.53","21.48","136.90M","-1.48%"
"29/10/2018","22.32","22.50","23.14","21.77","217.29M","1.18%"
"26/10/2018","22.06","20.55","22.66","20.44","411.38M","5.10%"
"25/10/2018","20.99","21.15","21.40","20.07","312.61M","9.15%"
"24/10/2018","19.23","20.07","20.30","19.05","300.87M","-1.94%"
"23/10/2018","19.61","17.59","19.86","17.47","285.42M","12.70%"
"22/10/2018","17.40","17.38","17.46","16.84","84.00M","0.40%"
"19/10/2018","17.33","17.83","17.98","16.90","140.63M","-1.48%"
"18/10/2018","17.59","17.95","18.07","17.53","81.32M","-2.92%"
"17/10/2018","18.12","18.83","18.85","17.72","129.83M","-1.74%"
"16/10/2018","18.44","17.71","18.49","17.48","142.90M","6.53%"
"15/10/2018","17.31","17.27","17.55","16.97","93.00M","0.35%"
"12/10/2018","17.25","17.40","17.47","16.80","108.02M","2.56%"
"11/10/2018","16.82","17.17","17.48","16.60","122.52M","-1.81%"
"10/10/2018","17.13","17.64","17.70","16.52","192.23M","-2.23%"
"09/10/2018","17.52","17.02","17.78","16.89","180.91M","4.91%"
"08/10/2018","16.70","17.63","17.85","16.60","202.09M","-4.35%"
"05/10/2018","17.46","18.31","18.33","17.33","269.17M","-7.08%"
"04/10/2018","18.79","19.60","19.60","18.51","147.21M","-4.38%"
"03/10/2018","19.65","20.22","20.31","19.44","119.92M","-2.09%"
"02/10/2018","20.07","20.93","21.12","19.94","176.15M","-3.09%"
"01/10/2018","20.71","20.38","20.76","20.07","326.66M","17.34%"
"28/09/2018","17.65","18.02","18.53","17.37","504.75M","-13.90%"
"27/09/2018","20.50","20.86","21.00","20.46","127.64M","-0.68%"
"26/09/2018","20.64","20.13","20.93","20.07","117.65M","2.84%"
"25/09/2018","20.07","20.00","20.31","19.77","67.23M","0.45%"
"24/09/2018","19.98","19.90","20.20","19.57","72.64M","0.20%"
"21/09/2018","19.94","19.85","20.04","19.69","75.76M","0.25%"
"20/09/2018","19.89","20.24","20.40","19.56","110.24M","-0.20%"
"19/09/2018","19.93","18.70","20.00","18.70","124.42M","4.89%"
"18/09/2018","19.00","19.78","20.18","18.37","248.21M","-3.36%"
"17/09/2018","19.66","19.34","20.06","19.21","103.31M","-0.10%"
"14/09/2018","19.68","19.25","19.82","19.10","101.48M","1.97%"
"13/09/2018","19.30","19.20","19.67","19.01","95.11M","-0.36%"
"12/09/2018","19.37","18.76","19.50","18.58","150.23M","3.97%"
"11/09/2018","18.63","18.63","18.80","18.24","137.55M","-2.10%"
"10/09/2018","19.03","18.22","19.07","18.07","214.25M","8.43%"
"07/09/2018","17.55","17.34","17.89","16.82","337.38M","-6.30%"
"06/09/2018","18.73","18.99","19.41","18.59","112.21M","0.05%"
"05/09/2018","18.72","19.00","19.12","18.48","115.81M","-2.80%"
"04/09/2018","19.26","19.80","19.88","19.20","125.26M","-4.23%"
"31/08/2018","20.11","20.13","20.35","19.91","80.63M","-0.49%"
"30/08/2018","20.21","20.15","20.31","19.85","108.25M","-0.59%"
"29/08/2018","20.33","20.68","20.79","20.25","111.71M","-2.21%"
"28/08/2018","20.79","21.23","21.26","20.75","114.74M","-2.30%"
"27/08/2018","21.28","21.20","21.50","20.59","196.19M","-1.12%"
"24/08/2018","21.52","21.38","21.59","21.29","54.04M","0.84%"
"23/08/2018","21.34","21.28","21.82","21.21","77.21M","-0.47%"
"22/08/2018","21.44","21.39","21.59","20.98","89.19M","-0.09%"
"21/08/2018","21.46","20.71","21.65","20.60","197.58M","4.38%"
"20/08/2018","20.56","19.45","20.57","19.21","261.04M","0.93%"
"17/08/2018","20.37","21.57","21.78","20.24","284.38M","-8.90%"
"16/08/2018","22.36","22.66","22.82","22.25","90.96M","-0.97%"
"15/08/2018","22.58","22.79","22.97","22.14","136.52M","-2.59%"
"14/08/2018","23.18","23.90","23.95","23.14","104.80M","-2.44%"
"13/08/2018","23.76","24.08","24.21","23.27","156.96M","0.25%"
"10/08/2018","23.70","23.60","24.00","23.07","173.28M","0.85%"
"09/08/2018","23.50","24.37","24.47","23.05","257.76M","-4.82%"
"08/08/2018","24.69","24.61","25.51","24.47","368.57M","-2.41%"
"07/08/2018","25.30","22.92","25.83","22.61","463.14M","10.96%"
"06/08/2018","22.80","23.03","23.67","22.79","128.47M","-1.77%"
"03/08/2018","23.21","23.19","23.67","22.84","204.85M","-0.39%"
"02/08/2018","23.30","21.90","23.33","21.54","348.22M","16.15%"
"01/08/2018","20.06","19.87","20.20","19.53","151.94M","0.91%"
"31/07/2018","19.88","19.48","19.89","19.27","76.15M","2.79%"
"30/07/2018","19.34","19.73","19.74","19.08","102.21M","-2.37%"
"27/07/2018","19.81","20.48","20.51","19.69","85.55M","-3.08%"
"26/07/2018","20.44","20.32","20.71","20.24","69.46M","-0.68%"
"25/07/2018","20.58","19.78","20.64","19.63","106.41M","3.78%"
"24/07/2018","19.83","20.29","20.51","19.50","143.86M","-1.88%"
"23/07/2018","20.21","20.12","20.37","19.52","164.89M","-3.35%"
"20/07/2018","20.91","21.42","21.55","20.78","77.50M","-2.06%"
"19/07/2018","21.35","21.09","21.57","20.93","88.73M","-1.11%"
"18/07/2018","21.59","21.67","21.70","21.08","84.36M","0.37%"
"17/07/2018","21.51","20.59","21.65","20.57","104.94M","4.06%"
"16/07/2018","20.67","20.78","21.01","20.42","117.28M","-2.78%"
"13/07/2018","21.26","21.04","21.31","20.62","88.14M","0.71%"
"12/07/2018","21.11","21.43","21.55","20.85","85.82M","-0.71%"
"11/07/2018","21.26","21.05","21.46","21.00","73.26M","-1.12%"
"10/07/2018","21.50","21.64","21.85","21.28","142.07M","1.27%"
"09/07/2018","21.23","20.80","21.23","20.53","113.95M","3.11%"
"06/07/2018","20.59","20.33","20.80","20.13","132.98M","-0.10%"
"05/07/2018","20.61","20.92","20.96","19.75","262.15M","-0.53%"
"03/07/2018","20.72","22.12","22.17","20.65","184.24M","-7.25%"
"02/07/2018","22.34","24.00","24.32","21.99","281.40M","-2.27%"
"29/06/2018","22.86","23.56","23.59","22.83","97.39M","-2.01%"
"28/06/2018","23.33","23.24","23.80","23.07","125.97M","1.57%"
"27/06/2018","22.97","23.00","23.39","22.63","125.01M","0.75%"
"26/06/2018","22.80","22.40","22.90","21.72","111.79M","2.70%"
"25/06/2018","22.20","22.01","22.56","21.83","103.97M","-0.18%"
"22/06/2018","22.24","23.44","23.48","22.13","153.99M","-4.01%"
"21/06/2018","23.17","24.13","24.41","23.08","119.51M","-4.06%"
"20/06/2018","24.15","23.87","24.29","23.47","125.75M","2.77%"
"19/06/2018","23.50","24.34","24.67","23.08","191.43M","-4.94%"
"18/06/2018","24.72","23.69","24.92","23.63","181.10M","3.52%"
"15/06/2018","23.88","23.59","24.31","23.42","162.72M","0.13%"
"14/06/2018","23.85","23.18","23.92","23.11","164.72M","3.74%"
"13/06/2018","22.99","23.11","23.15","22.65","142.05M","0.61%"
"12/06/2018","22.85","22.98","23.66","22.53","335.21M","3.21%"
"11/06/2018","22.14","21.50","22.31","21.50","197.75M","4.53%"
"08/06/2018","21.18","21.27","21.63","21.14","123.08M","0.52%"
"07/06/2018","21.07","21.08","22.00","20.91","215.18M","-1.08%"
"06/06/2018","21.30","20.03","21.48","19.83","281.51M","9.74%"
"05/06/2018","19.41","19.85","19.85","19.12","89.93M","-1.87%"
"04/06/2018","19.78","19.62","19.93","19.57","71.97M","1.70%"
"01/06/2018","19.45","19.06","19.46","18.92","81.37M","2.48%"
"31/05/2018","18.98","19.15","19.36","18.86","88.80M","-2.42%"
"30/05/2018","19.45","18.89","19.67","18.77","112.35M","2.80%"
"29/05/2018","18.92","18.57","19.10","18.41","85.00M","1.78%"
"25/05/2018","18.59","18.51","18.64","18.37","58.13M","0.38%"
"24/05/2018","18.52","18.56","18.74","18.33","62.65M","-0.43%"
"23/05/2018","18.60","18.52","18.66","18.27","89.78M","1.47%"
"22/05/2018","18.33","19.18","19.20","18.23","134.19M","-3.37%"
"21/05/2018","18.97","18.76","19.43","18.75","137.74M","2.82%"
"18/05/2018","18.45","18.98","18.98","18.27","108.78M","-2.74%"
"17/05/2018","18.97","19.06","19.28","18.93","66.31M","-0.68%"
"16/05/2018","19.10","18.92","19.25","18.77","85.11M","0.79%"
"15/05/2018","18.95","19.00","19.13","18.70","142.79M","-2.62%"
"14/05/2018","19.46","20.22","20.33","19.44","109.30M","-3.04%"
"11/05/2018","20.07","20.51","20.59","19.94","70.19M","-1.28%"
"10/05/2018","20.33","20.50","20.87","20.27","84.77M","-0.64%"
"09/05/2018","20.46","20.03","20.47","20.00","85.91M","1.64%"
"08/05/2018","20.13","20.05","20.52","19.93","88.95M","-0.25%"
"07/05/2018","20.18","19.83","20.40","19.68","130.17M","2.91%"
"04/05/2018","19.61","18.87","19.79","18.63","128.54M","3.43%"
"03/05/2018","18.96","18.59","19.20","18.35","260.28M","-5.58%"
"02/05/2018","20.08","19.90","20.46","19.85","134.56M","0.45%"
"01/05/2018","19.99","19.57","20.05","19.55","69.38M","2.04%"
"30/04/2018","19.59","19.57","19.92","19.50","63.42M","-0.05%"
"27/04/2018","19.60","19.02","19.63","18.92","65.47M","3.00%"
"26/04/2018","19.03","18.58","19.05","18.43","65.34M","1.71%"
"25/04/2018","18.71","18.90","19.01","18.48","60.20M","-1.01%"
"24/04/2018","18.90","19.00","19.14","18.56","85.28M","0.05%"
"23/04/2018","18.89","19.42","19.44","18.82","73.40M","-2.38%"
"20/04/2018","19.35","19.68","20.00","19.32","84.42M","-3.30%"
"19/04/2018","20.01","19.41","20.07","19.24","91.36M","2.30%"
"18/04/2018","19.56","19.41","20.02","19.21","98.37M","1.98%"
"17/04/2018","19.18","19.26","19.48","18.83","105.00M","-1.18%"
"16/04/2018","19.41","19.93","19.98","19.27","95.08M","-3.05%"
"13/04/2018","20.02","20.24","20.26","19.73","109.91M","2.09%"
"12/04/2018","19.61","20.15","20.26","19.58","114.13M","-2.24%"
"11/04/2018","20.06","20.05","20.60","19.98","112.24M","-1.23%"
"10/04/2018","20.31","19.93","20.47","19.58","165.36M","5.18%"
"09/04/2018","19.31","20.02","20.63","19.28","153.75M","-3.21%"
"06/04/2018","19.95","20.07","20.62","19.70","202.80M","-2.11%"
"05/04/2018","20.38","19.29","20.42","19.21","286.82M","6.53%"
"04/04/2018","19.13","16.85","19.22","16.80","298.45M","7.23%"
"03/04/2018","17.84","17.99","18.22","16.97","282.67M","6.00%"
"02/04/2018","16.83","17.08","17.36","16.31","241.71M","-5.13%"
"29/03/2018","17.74","17.10","18.06","16.55","227.56M","3.20%"
"28/03/2018","17.19","17.64","17.91","16.81","315.02M","-7.63%"
"27/03/2018","18.61","20.27","20.28","18.48","208.08M","-8.23%"
"26/03/2018","20.28","20.49","20.51","19.42","125.63M","0.90%"
"23/03/2018","20.10","20.75","20.77","20.03","99.82M","-2.47%"
"22/03/2018","20.61","20.93","21.25","20.55","74.10M","-2.32%"
"21/03/2018","21.10","20.68","21.50","20.68","89.38M","1.93%"
"20/03/2018","20.70","20.99","21.08","20.58","71.46M","-0.96%"
"19/03/2018","20.90","21.10","21.38","20.64","112.26M","-2.43%"
"16/03/2018","21.42","21.73","21.83","21.27","91.76M","-1.34%"
"15/03/2018","21.71","21.96","22.19","21.41","98.47M","-0.32%"
"14/03/2018","21.78","22.45","22.65","21.60","119.51M","-4.43%"
"13/03/2018","22.79","22.99","23.01","22.42","89.49M","-1.04%"
"12/03/2018","23.03","21.91","23.15","21.77","123.96M","5.59%"
"09/03/2018","21.81","21.61","21.90","21.49","82.60M","-0.59%"
"08/03/2018","21.94","22.19","22.22","21.75","53.49M","-0.95%"
"07/03/2018","22.15","21.70","22.17","21.45","75.11M","1.23%"
"06/03/2018","21.88","22.25","22.42","21.80","64.29M","-1.53%"
"05/03/2018","22.22","22.16","22.52","21.95","57.36M","-0.54%"
"02/03/2018","22.34","21.80","22.35","21.53","76.39M","1.27%"
"01/03/2018","22.06","23.00","23.24","22.00","103.28M","-3.54%"
"28/02/2018","22.87","23.50","23.68","22.81","91.04M","-2.26%"
"27/02/2018","23.40","23.75","24.00","23.33","71.96M","-1.80%"
"26/02/2018","23.83","23.57","23.93","23.49","65.10M","1.53%"
"23/02/2018","23.47","23.19","23.67","23.14","87.26M","1.69%"
"22/02/2018","23.08","22.37","23.16","22.32","104.55M","3.87%"
"21/02/2018","22.22","22.40","22.65","22.21","48.29M","-0.45%"
"20/02/2018","22.32","22.30","22.72","22.10","60.14M","-0.22%"
"16/02/2018","22.37","22.17","22.87","22.11","84.64M","0.45%"
"15/02/2018","22.27","21.63","22.27","21.49","88.69M","3.63%"
"14/02/2018","21.49","21.39","21.74","21.23","59.26M","-0.42%"
"13/02/2018","21.58","21.00","21.61","20.83","68.40M","2.52%"
"12/02/2018","21.05","21.08","21.21","20.42","93.42M","1.74%"
"09/02/2018","20.69","21.33","21.40","19.65","194.01M","-1.57%"
"08/02/2018","21.02","22.89","23.24","20.97","154.72M","-8.61%"
"07/02/2018","23.00","22.60","23.07","22.38","104.54M","3.32%"
"06/02/2018","22.26","21.68","22.41","21.57","76.33M","0.23%"
"05/02/2018","22.21","22.53","22.96","22.20","66.96M","-3.10%"
"02/02/2018","22.92","23.23","23.46","22.70","55.57M","-1.55%"
"01/02/2018","23.28","23.40","23.98","23.24","62.97M","-1.44%"
"31/01/2018","23.62","23.17","23.75","23.01","93.21M","2.47%"
"30/01/2018","23.05","23.01","23.22","22.81","70.77M","-1.07%"
"29/01/2018","23.30","22.66","23.39","22.55","71.21M","1.92%"
"26/01/2018","22.86","22.77","22.93","22.38","68.09M","1.55%"
"25/01/2018","22.51","23.22","23.28","22.43","101.10M","-2.39%"
"24/01/2018","23.06","23.64","23.65","22.90","79.31M","-1.96%"
"23/01/2018","23.52","24.00","24.03","23.40","81.98M","0.34%"
"22/01/2018","23.44","23.29","23.86","23.28","93.16M","0.47%"
"19/01/2018","23.33","23.00","23.37","22.84","73.32M","1.57%"
"18/01/2018","22.97","23.04","23.49","22.92","85.29M","-0.73%"
"17/01/2018","23.14","22.70","23.27","22.65","106.55M","2.07%"
"16/01/2018","22.67","22.50","23.00","22.32","97.11M","1.16%"
"12/01/2018","22.41","22.58","22.69","22.24","72.38M","-0.53%"
"11/01/2018","22.53","22.35","22.99","22.22","99.68M","0.94%"
"10/01/2018","22.32","22.15","22.47","22.00","64.65M","0.31%"
"09/01/2018","22.25","22.34","22.59","21.83","107.20M","-0.80%"
"08/01/2018","22.43","21.07","22.47","21.03","147.89M","6.25%"
"05/01/2018","21.11","21.11","21.15","20.80","68.87M","0.67%"
"04/01/2018","20.97","20.86","21.24","20.38","149.19M","-0.85%"
"03/01/2018","21.15","21.40","21.68","21.04","67.82M","-1.03%"
"02/01/2018","21.37","20.80","21.47","20.73","65.28M","2.94%"